nom_centre;ville;district;adresse;description;groupe_sanguin
malebo2;kinshasa;mont amba;liyoko n12;centre;A+,B,+O,O
malebo3;kinshasa;mont amba;liyoko n13;centre;A+,B,+O,O
malebo4;kinshasa;mont amba;liyoko n14;centre;A+,B,+O,O
malebo5;kinshasa;mont amba;liyoko n15;centre;A+,B,+O,O
malebo6;kinshasa;mont amba;liyoko n16;centre;A+,B,+O,O
malebo7;kinshasa;mont amba;liyoko n17;centre;A+,B,+O,O
malebo8;kinshasa;mont amba;liyoko n18;centre;A+,B,+O,O
malebo9;kinshasa;mont amba;liyoko n19;centre;A+,B,+O,O
malebo10;kinshasa;mont amba;liyoko n20;centre;A+,B,+O,O
malebo11;kinshasa;mont amba;liyoko n21;centre;A+,B,+O,O
malebo12;kinshasa;mont amba;liyoko n22;centre;A+,B,+O,O
malebo13;kinshasa;mont amba;liyoko n23;centre;A+,B,+O,O
malebo14;kinshasa;mont amba;liyoko n24;centre;A+,B,+O,O
malebo15;kinshasa;mont amba;liyoko n25;centre;A+,B,+O,O
malebo16;kinshasa;mont amba;liyoko n26;centre;A+,B,+O,O
malebo17;kinshasa;mont amba;liyoko n27;centre;A+,B,+O,O
malebo18;kinshasa;mont amba;liyoko n28;centre;A+,B,+O,O
malebo19;kinshasa;mont amba;liyoko n29;centre;A+,B,+O,O
malebo20;kinshasa;mont amba;liyoko n30;centre;A+,B,+O,O
