nom_centre;ville;district;adresse;description
malebo2;kinshasa;mont amba;liyoko n12;centre
malebo3;kinshasa;mont amba;liyoko n13;centre
malebo4;kinshasa;mont amba;liyoko n14;centre
malebo5;kinshasa;mont amba;liyoko n15;centre
malebo6;kinshasa;mont amba;liyoko n16;centre
malebo7;kinshasa;mont amba;liyoko n17;centre
malebo8;kinshasa;mont amba;liyoko n18;centre
malebo9;kinshasa;mont amba;liyoko n19;centre
malebo10;kinshasa;mont amba;liyoko n20;centre
malebo11;kinshasa;mont amba;liyoko n21;centre
malebo12;kinshasa;mont amba;liyoko n22;centre
malebo13;kinshasa;mont amba;liyoko n23;centre
malebo14;kinshasa;mont amba;liyoko n24;centre
malebo15;kinshasa;mont amba;liyoko n25;centre
malebo16;kinshasa;mont amba;liyoko n26;centre
malebo17;kinshasa;mont amba;liyoko n27;centre
malebo18;kinshasa;mont amba;liyoko n28;centre
malebo19;kinshasa;mont amba;liyoko n29;centre
malebo20;kinshasa;mont amba;liyoko n30;centre
